doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
substack:from-the-editor-19,0.09750964967123882,0.10614428555699379,0.3696713767029298,0.19997295088213887,0.10618151656520597,0.12052022062149277
substack:ground-zero-mosque-spread-of-islam,0.07833311696118317,0.056506868666780036,0.664994849828745,0.06772546691768866,0.045390098382055426,0.08704959924354749
substack:british-industrial-revolution,0.06732339800232241,0.06309193043110328,0.6369325794186671,0.06788010792783439,0.04316937467419918,0.12160260954587375
substack:law-averages-sam-savage,0.16334314521107995,0.17085993392156418,0.23389616659974333,0.12338124742520527,0.20601206804038757,0.10250743880201982
substack:john-david-lewis,0.22701871935806667,0.14148158658563173,0.3533140401804081,0.060048465498730844,0.17444126643619598,0.04369592194096683
substack:six-clarifying-quotes-on-honesty,0.12536081281650552,0.2069975065300677,0.0926765743085469,0.2209665008087786,0.1456068915534188,0.2083917139826826
substack:should-tea-partiers-abandon-or-embrace-ayn-rand,0.1443721250962188,0.12339758383209253,0.24574197352100288,0.1574877749936281,0.14667233217172612,0.18232821038533167
substack:vladimir-shlapentokhs-flagrant-dishonesty,0.11141114364585812,0.1267282941858855,0.19128358673167045,0.19396268525460555,0.10658201395649862,0.2700322762254818
substack:independence-vs-second-handedness,0.04109558220066464,0.20425109784114148,0.00547649142966617,0.28584142147719993,0.21696623284730918,0.2463691742040188
substack:andrew-schiff,0.10110266571589423,0.10734354470910387,0.5176007744710398,0.09583175294380439,0.06420618913373415,0.11391507302642337
substack:essay-contest-winner,0.11306746032778621,0.1201997072949675,0.4363167210275889,0.11752555502795382,0.08053487498190505,0.13235568133979855
substack:from-the-editor-20,0.08404787692584034,0.16595813196689296,0.43389928745880874,0.12929154527297806,0.0628636567338491,0.12393950164163077
substack:letters-replies-12,0.13583319609146616,0.11551979818806012,0.3867665447935888,0.12584790196672174,0.13263287535584478,0.10339968360431838
substack:republican-opportunity,0.07093136891413182,0.04868972118452284,0.7329401689265255,0.04641552344684559,0.03382436584140956,0.06719885168656466
substack:waiting-for-superman,0.18046620421841505,0.1859116352061282,0.3028028181214809,0.09628854260537595,0.1490652702374295,0.08546552961117045
substack:james-w-thomas,0.17923985568542675,0.20371838695845113,0.17926427954950042,0.12264717555374352,0.1892909957335954,0.1258393065192829
substack:burzynski,0.2322642674992267,0.16338557303822443,0.344778413945694,0.061916933428289016,0.1445663372301637,0.053088474858402256
substack:the-beauty-of-ayn-rands-ethics,0.05027550146721506,0.1169729834421873,0.011237620087679128,0.3389082766618114,0.1288050716832776,0.3538005466578295
substack:harmon-kaslow,0.17874266383006365,0.11312304060209798,0.49165914307613084,0.052197202885703904,0.11026665095102516,0.05401129865497821
substack:from-the-editor-21,0.10302219452135394,0.21430140284296081,0.3724816666691394,0.10715952032422055,0.08821216425947935,0.11482305138284588
substack:letters-replies-13,0.14038904750742592,0.12601343020862485,0.28073469371314785,0.14768454655528548,0.1647789041462903,0.14039937786922552
substack:philipines-communism,0.09514287791562687,0.055017961701594786,0.6780461525365665,0.053811406641416204,0.04514341423513422,0.07283818696966152
substack:atlas-shrugged-economics,0.1543202336044016,0.18948274602202309,0.08223055345427724,0.1631650008730482,0.2674468423332272,0.14335462371302266
substack:avner-mandelman,0.16918310359198235,0.17790395179425889,0.23586572238525422,0.12672455313653336,0.18284408523460724,0.10747858385736395
substack:chernobyl-schmernobyl-the-japanese,0.16531393304602388,0.19788808782534978,0.18491486296320808,0.12318043657923257,0.23950898512738747,0.08919369445879845
substack:a-teal-movement-in-iran-could-be,0.09484418359316833,0.05781467520898971,0.6797369915927512,0.05252858318113987,0.04473580367449416,0.07033976274945686
substack:interview-with-sean-saulsbury,0.1411899387458208,0.23947467281428236,0.24285301537470413,0.15912129685704765,0.12635072106436965,0.09101035514377526
substack:from-the-editor-22,0.1421479646031907,0.10794455025177646,0.4491556998701463,0.1124594510911673,0.0853609684606232,0.10293136572309614
substack:john-david-lewis-2,0.09087176934673126,0.04852726457279511,0.7072906469808751,0.04976807548813193,0.040080821680557883,0.06346142193090905
substack:reza-kahlili,0.06408973263068599,0.041372093924032155,0.7453273596912522,0.04905757680038079,0.03014737066209272,0.07000586629155638
substack:iranian-saudi-regimes,0.19390819664841755,0.15161473272032872,0.2863498106855698,0.15086066094920167,0.0935853403461371,0.12368125865034495
substack:letters-replies-14,0.16648343036708793,0.15509424259784732,0.23780835208121798,0.13774212873157451,0.17606466072939933,0.12680718549287295
substack:joshua-foer,0.21974346493268995,0.1677417977501712,0.23766814935885872,0.07454642857140352,0.23594262681983233,0.06435753256704418
substack:his-dark-materials,0.2647802369064741,0.1381789423016075,0.23507973195115348,0.06597214510333459,0.2462598092226676,0.04972913451476283
substack:geert-wilders-is-not-brave-enough,0.11698549781702873,0.19718089854698637,0.13569453831554107,0.2461001980221593,0.14202673243378552,0.16201213486449895
substack:interview-with-karl-kowalski,0.1448369170174903,0.18280161939865056,0.25926599584742355,0.15950968639227206,0.14279192926592266,0.11079385207824086
substack:john-bolton-3,0.0815989342801031,0.05485484534771755,0.6800970431352554,0.06097730863926075,0.04043269161945696,0.08203917697820619
substack:sandra-j-shaw,0.21115106717875312,0.18161637011268233,0.31637769864785575,0.07853883230237729,0.12631976821923555,0.08599626353909615
substack:ayn-rand-theory-rights,0.04700848579163624,0.09998717224130775,0.028400018690022732,0.29030535291728615,0.20543395239215953,0.32886501796758755
substack:from-the-editor-23,0.19968415980902035,0.11673363137885963,0.34841404429057377,0.0837619970403652,0.18691899646734894,0.06448717101383207
substack:ayaan-hirsi-ali-2,0.1516087637524236,0.16238925889753775,0.23390132319095058,0.15478718761764956,0.1419865648884355,0.1553269016530029
substack:letters-replies-15,0.10838288248593798,0.11248868686969454,0.3188296364819017,0.18454482779900525,0.08709312046815447,0.18866084589530605
substack:tony-hsieh,0.12658808368029847,0.1327342968438732,0.3776814847355455,0.13787788667550788,0.10147936208975641,0.1236388859750186
substack:dick-van-dyke,0.11577922370355032,0.10401322908714467,0.577715040284805,0.05771600927695748,0.06741925440331441,0.077357243244228
substack:captain-america,0.25970201301241425,0.10527232668318895,0.4564658675884645,0.034017864827202406,0.11428763709520204,0.030254290793527743
substack:of-saudi-savages-and-american-children,0.22111747305078272,0.15754940406637924,0.2994589630706131,0.10270113207304722,0.1552846911862158,0.06388833655296208
substack:dont-say-grace-say-justice,0.07629282488116701,0.11112726898561814,0.06957046972435042,0.34991880844949896,0.07784632482146289,0.31524430313790275
substack:essay-contest-winner-2,0.127948959185043,0.11146137632160945,0.4901993097731042,0.0864680194387665,0.08830538572276084,0.09561694955871615
substack:linda-mann,0.1707983251790258,0.12070726143373468,0.48640884783447746,0.04964820618287725,0.11474058758298732,0.05769677178689732
substack:from-the-editor-24,0.11905225902003988,0.1417716366746916,0.3105767928115974,0.1615701394101885,0.1092169102026125,0.15781226188086994
substack:letters-replies-16,0.1360189211777042,0.13593726185935984,0.3026519494054596,0.1429299473275252,0.13652036307064744,0.1459415571593037
substack:purpose-of-government,0.064901902962165,0.050776999295160566,0.6532144328888871,0.07634731065342848,0.03467596952729393,0.12008338467306512
substack:charles-bradlaugh,0.16607375183919484,0.1320025372901225,0.3376980656541593,0.10472597756349711,0.12719437659719512,0.13230529105583105
substack:greg-perry,0.12350427052488595,0.08682248891838676,0.5175542708744076,0.08827743918244123,0.08033437512977391,0.10350715537010431
substack:steve-jobs,0.25566915558487535,0.1723910086803546,0.30967163565377814,0.06711855410877098,0.1416699770651185,0.05347966890710263
substack:liker-ogden,0.2041142041826912,0.13114694722642292,0.36567126058941946,0.08699921443413712,0.13910244170090988,0.07296593186641927
substack:never-count-a-good-author-out,0.24877277270963694,0.1447601011365468,0.34266631406861536,0.04679127182153787,0.17655828300577658,0.04045125725788643
substack:interview-with-clare-m-lopez-on-islam-and-the-enemies-of-america,0.209282804786361,0.1354804110668796,0.3760625948973557,0.09394559573452053,0.10970130369909045,0.07552728981579256
substack:who-deserves-credit-for-tebows-316,0.20376562300469722,0.17457283889300962,0.19761625211029443,0.15092081789551925,0.20407621703990797,0.06904825105657134
substack:interview-with-peter-huessy-on-us,0.10630491507151556,0.05260462599163314,0.6876249230472468,0.04733193956510661,0.0456219472754936,0.06051164904900429
substack:gingrich-seeks-to-violate-rights,0.10133610459743254,0.08187884091245723,0.5407827630120257,0.08996622853562682,0.05683166935110757,0.12920439359135039
substack:have-a-selfish-randsday,0.04748833128665743,0.11700832753010511,0.04317705300627822,0.3346006781350134,0.07359096895287345,0.3841346410890723
substack:message-to-gov-christie-and-his-critics,0.07394445798737964,0.05574586642835942,0.636682899646099,0.08000054242951488,0.03995476246165876,0.11367147104698816
substack:interview-with-cynthia-farahat-on,0.07155865462271675,0.050588072738144245,0.674857942374534,0.061250741958219716,0.03844109938765196,0.10330348891873348
substack:a-vital-truth-for-valentines-day,0.06101765285116119,0.20021107259121748,0.017503742163809316,0.3335340521371134,0.15069499941288397,0.23703848084381451
substack:ignore-santorums-depraved-prescription,0.10436062466232343,0.16479217760697235,0.08856826891978936,0.19321581045685404,0.11349112018675712,0.3355719981673037
substack:everyone-pays-when-birth-control,0.12745839612569382,0.15213501395651938,0.110761599857783,0.2763756518265134,0.1592713281164641,0.1739980101170262
substack:from-the-editor-25,0.12706680576820467,0.11179029956712236,0.3691705588680776,0.15486410328832306,0.1047626833860939,0.13234554912217847
substack:john-david-lewis-3,0.10291886748307032,0.14094522000785994,0.2335606314119141,0.17868632796834014,0.14280543398665985,0.20108351914215578
substack:individualism-collectivism,0.08076911210768817,0.11794469383594029,0.07382954419692371,0.28294646948582214,0.16849719848744793,0.27601298188617784
substack:boaz-arad,0.10675175836220063,0.07696196039191454,0.5286555705907159,0.10353460520775422,0.06145090018204903,0.1226452052653656
substack:review-robert-r-reilly,0.1473345918947615,0.19256067452679737,0.19377330539847723,0.145671297183944,0.20443769987183652,0.11622243112418347
substack:letters-replies-17,0.09321793238039873,0.12059570507391978,0.13653711559668474,0.2671451979695372,0.1256294530665993,0.25687459591286027
substack:elizabeth-price-foley-the-implication,0.15830812251568693,0.1352674841375623,0.3162720042221433,0.12184909880600314,0.15669185048574577,0.11161143983285841
substack:supreme-court-properly-slaps-down,0.07933120650381738,0.05779538384650923,0.6293614747602414,0.07611031445975783,0.044810850733765124,0.11259076969590893
substack:mandatory-dna-testing-for-newborns,0.1615838208431757,0.1959224862813456,0.1731776797102283,0.14353502279867159,0.16745983512865217,0.15832115523792645
substack:obamas-attack-on-the-supreme-court,0.06760907122078366,0.04380134994544327,0.7270247067364309,0.05000142047181198,0.031943575030533085,0.07961987659499709
substack:soviet-mass-murder-for-fun-and-games,0.1404859678666478,0.12990797179022376,0.36858923147292477,0.110362807315298,0.12590680446904506,0.12474721708586027
substack:week-in-review-for-april-21-2012,0.17373569526058252,0.14020663327429808,0.2580722941733371,0.12609709987662499,0.17634342599342273,0.12554485142173458
substack:repeal-dont-amend-the-renewable-fuel,0.22054794119203924,0.1409260355439037,0.2207314807989742,0.09832916183822296,0.24374439673112988,0.07572098389573033
substack:washingtons-spending-problem-and,0.11393804472974915,0.13316497600274785,0.3343714444117941,0.14157795174251916,0.0918604142378879,0.18508716887530194
substack:who-the-hell-is-julia-toss-week-in,0.09739431541921705,0.1111446510848816,0.3689157048994849,0.1323560786771199,0.08228750392417375,0.20790174599512284
substack:congress-should-reject-obamas-to,0.09269180355832989,0.06315667648765882,0.6331236910416249,0.07165737394636679,0.04961560470104628,0.08975485026497328
substack:the-difference-between-voluntary,0.17194951788681748,0.17914107945834992,0.21088008047613324,0.15636363858484584,0.14855169884305477,0.13311398475079864
substack:sam-harris-couldnt-help-but-smear-ayn-rand,0.12683014854297328,0.18143751687811246,0.1140832646600516,0.2278995878207293,0.14034830514843372,0.20940117694969973
substack:steve-simpson,0.1634418355147082,0.11062509648375085,0.4041601025526612,0.09019958546404626,0.13326104869436003,0.09831233129047331
substack:film-valor,0.17193332344624843,0.13871847078369914,0.29060815243634297,0.10947038976379234,0.12499402952255453,0.1642756340473625
substack:atlas-shrugged-ayn-rand-morality-egoism,0.05393985932013089,0.1347034106577534,0.019269612849823096,0.3291910961635919,0.12609392190630592,0.33680209910239484
substack:from-the-editor-26,0.09273350935202233,0.08458128170568788,0.46247769229754543,0.12788881247639247,0.068674355090245,0.16364434907810688
substack:how-would-govt,0.07423925305826956,0.1284189808921434,0.037628364366278304,0.2849501523913597,0.14133810395672175,0.3334251453352273
substack:bryan-larsen,0.163748048871009,0.2041112140378574,0.28621884204256914,0.09230162376026878,0.13210822306173747,0.12151204822655841
substack:marine-returns-to-beautiful-surprise,0.1237788287768287,0.11147363624475501,0.4858407072674526,0.10452334276700215,0.08011800841559254,0.09426547652836917
substack:the-sentencing-of-dharun-ravi-judges,0.08947971218912874,0.06022099539043111,0.635157163328044,0.06898029511751673,0.05827684007295602,0.08788499390192334
